city,time,temperature,perceivedTemperatire,probabilityOfPrecipitation,pressure,humidity,windSpeed,windDirection
Kyiv,2018-10-05T12:00:00.000Z,11,11,1,772,58,3.3,W
Kyiv,2018-10-05T15:00:00.000Z,13,13,2,772,47,4.1,NW
Kyiv,2018-10-05T18:00:00.000Z,12,12,2,771,64,1.8,SW
Kyiv,2018-10-05T21:00:00.000Z,8,6,2,772,73,2.6,SW
Kyiv,2018-10-06T00:00:00.000Z,8,5,2,772,79,3.4,SW
Kyiv,2018-10-06T03:00:00.000Z,6,4,2,772,83,3.1,SW
Kyiv,2018-10-06T06:00:00.000Z,5,2,2,772,86,2.8,SW
Kyiv,2018-10-06T09:00:00.000Z,8,6,2,772,76,3.2,SW
Kyiv,2018-10-06T12:00:00.000Z,14,14,2,771,54,4.7,SW
Kyiv,2018-10-06T15:00:00.000Z,16,16,2,770,45,5.4,S
Kyiv,2018-10-06T18:00:00.000Z,14,14,2,768,50,4.1,S
Kyiv,2018-10-06T21:00:00.000Z,11,11,2,768,69,4.6,S
Kyiv,2018-10-07T00:00:00.000Z,9,7,2,767,71,5,S
Kyiv,2018-10-07T03:00:00.000Z,9,6,2,767,75,5.1,S
Kyiv,2018-10-07T06:00:00.000Z,8,5,2,766,81,4.9,S
Kyiv,2018-10-07T09:00:00.000Z,10,8,2,766,75,5.2,S
Kyiv,2018-10-07T12:00:00.000Z,16,16,2,765,63,6.1,SW
Kyiv,2018-10-07T15:00:00.000Z,18,18,2,764,56,5.6,S
Kyiv,2018-10-07T18:00:00.000Z,16,16,2,763,64,4.1,S
Kyiv,2018-10-07T21:00:00.000Z,12,11,2,764,70,4.4,S
Kyiv,2018-10-08T00:00:00.000Z,11,11,2,764,66,4.3,S
Kyiv,2018-10-08T03:00:00.000Z,9,7,2,764,78,3.7,SW
Kyiv,2018-10-08T06:00:00.000Z,8,6,2,764,89,3.2,SW
Kyiv,2018-10-08T09:00:00.000Z,10,10,2,764,83,2.8,SW
Kyiv,2018-10-08T12:00:00.000Z,16,16,1,764,67,2.1,W
Kyiv,2018-10-08T15:00:00.000Z,19,19,3,764,60,2.1,NW
Kyiv,2018-10-08T18:00:00.000Z,17,17,5,765,72,1.9,SW
Kyiv,2018-10-08T21:00:00.000Z,13,13,6,767,88,2.6,E
Kyiv,2018-10-09T00:00:00.000Z,11,10,6,768,88,2.8,N
Kyiv,2018-10-09T03:00:00.000Z,9,7,6,769,91,2.9,N
Kyiv,2018-10-09T06:00:00.000Z,8,6,5,769,94,2.8,NE
Kyiv,2018-10-09T09:00:00.000Z,9,7,3,770,84,3.3,N
Kyiv,2018-10-09T12:00:00.000Z,12,12,2,770,68,2.5,N
Kyiv,2018-10-09T15:00:00.000Z,14,14,2,770,58,2.5,N
Kyiv,2018-10-09T18:00:00.000Z,12,12,2,770,67,1.6,NE
Kyiv,2018-10-09T21:00:00.000Z,9,8,2,770,88,2,N
Kyiv,2018-10-10T00:00:00.000Z,4,3,2,771,91,1.9,E
Kyiv,2018-10-10T03:00:00.000Z,3,2,2,772,95,1.7,E
Kyiv,2018-10-10T06:00:00.000Z,4,1,2,772,95,2.3,N
Kyiv,2018-10-10T09:00:00.000Z,7,6,2,773,85,1.3,NE
Kyiv,2018-10-10T12:00:00.000Z,13,13,2,773,64,1.3,E
Kyiv,2018-10-10T15:00:00.000Z,16,16,2,772,55,0.6,S
Kyiv,2018-10-10T18:00:00.000Z,14,14,2,771,76,1.7,E
Kyiv,2018-10-10T21:00:00.000Z,10,10,2,772,82,1.8,S
Kyiv,2018-10-11T00:00:00.000Z,8,7,2,772,83,1.9,W
Kyiv,2018-10-11T03:00:00.000Z,7,5,2,773,88,2.1,SW
Kyiv,2018-10-11T06:00:00.000Z,6,4,2,773,93,1.9,W
Kyiv,2018-10-11T09:00:00.000Z,8,7,2,773,83,2,SE
Kyiv,2018-10-11T12:00:00.000Z,14,14,2,773,67,1.8,N
Kyiv,2018-10-11T15:00:00.000Z,17,17,2,772,61,2.7,N
Kyiv,2018-10-11T18:00:00.000Z,14,14,2,772,76,2.4,N
Kyiv,2018-10-11T21:00:00.000Z,11,11,2,773,83,3,NE
Kyiv,2018-10-12T00:00:00.000Z,11,11,2,773,74,2.9,NE
Kyiv,2018-10-12T03:00:00.000Z,10,9,2,774,81,2.7,NE
Kyiv,2018-10-12T06:00:00.000Z,9,7,2,775,84,2.8,NE
Kyiv,2018-10-12T09:00:00.000Z,10,9,2,776,79,3.2,E
Kyiv,2018-10-12T12:00:00.000Z,14,14,2,776,60,3.3,E
Kyiv,2018-10-12T15:00:00.000Z,16,16,2,776,48,3.1,E
Kyiv,2018-10-12T18:00:00.000Z,13,13,2,776,67,2.1,E
Kyiv,2018-10-12T21:00:00.000Z,9,7,2,776,74,2.3,E
Kyiv,2018-10-13T00:00:00.000Z,7,6,2,776,81,2.3,SE
Kyiv,2018-10-13T03:00:00.000Z,6,4,2,776,86,2.2,SE
Kyiv,2018-10-13T06:00:00.000Z,5,4,2,776,88,1.9,SE
Kyiv,2018-10-13T09:00:00.000Z,7,7,2,776,81,1.2,SE
Kyiv,2018-10-13T12:00:00.000Z,14,14,2,776,53,1.3,SE
Kyiv,2018-10-13T15:00:00.000Z,16,16,2,775,45,1.4,SE
Kyiv,2018-10-13T18:00:00.000Z,13,13,2,774,64,1.6,SE
Kyiv,2018-10-13T21:00:00.000Z,9,8,2,774,75,1.9,SE
Kyiv,2018-10-14T00:00:00.000Z,7,5,2,774,72,1.8,S
Kyiv,2018-10-14T03:00:00.000Z,5,3,2,774,82,2.1,SW
Kyiv,2018-10-14T06:00:00.000Z,4,3,2,774,87,1.6,S
Kyiv,2018-10-14T09:00:00.000Z,7,7,2,774,80,1,S
Kyiv,2018-10-14T12:00:00.000Z,15,15,2,774,53,1,S
Kyiv,2018-10-14T15:00:00.000Z,17,17,2,773,46,0.9,S
Kyiv,2018-10-14T18:00:00.000Z,15,15,2,773,66,1.6,SE
Kyiv,2018-10-14T21:00:00.000Z,9,8,2,773,81,2.3,NE
Kyiv,2018-10-15T00:00:00.000Z,8,7,2,773,72,2.1,NE
Kyiv,2018-10-15T03:00:00.000Z,6,5,2,773,79,1.7,E
Kyiv,2018-10-15T06:00:00.000Z,5,4,2,773,88,1.7,E
Kyiv,2018-10-15T09:00:00.000Z,8,7,2,773,82,1.6,NE
Kyiv,2018-10-15T12:00:00.000Z,15,15,2,773,60,1.3,NE
Kyiv,2018-10-15T15:00:00.000Z,18,18,2,772,53,1.3,NE
Kyiv,2018-10-15T18:00:00.000Z,15,15,2,772,76,1.9,NE
Kyiv,2018-10-15T21:00:00.000Z,10,9,2,771,89,2.3,E
Kyiv,2018-10-16T00:00:00.000Z,9,7,2,771,94,2.5,E
Kyiv,2018-10-16T03:00:00.000Z,7,6,2,771,96,2.3,SE
Kyiv,2018-10-16T06:00:00.000Z,7,5,2,771,98,1.9,SE
Kyiv,2018-10-16T09:00:00.000Z,10,9,2,771,95,1.5,SE
Kyiv,2018-10-16T12:00:00.000Z,18,18,2,771,58,1,SE
Kyiv,2018-10-16T15:00:00.000Z,21,21,2,770,45,1.1,SE
Kyiv,2018-10-16T18:00:00.000Z,18,18,2,770,61,1.9,E
Kyiv,2018-10-16T21:00:00.000Z,12,12,2,770,91,2.3,SE
Kyiv,2018-10-26T00:00:00.000Z,1,-2,71,749,89,3.8,S
Kyiv,2018-10-26T03:00:00.000Z,2,-2,87,749,97,3.6,S
Kyiv,2018-10-26T06:00:00.000Z,2,-2,63,750,95,4,SW
Kyiv,2018-10-26T09:00:00.000Z,3,-1,13,754,88,4,W
Kyiv,2018-10-26T12:00:00.000Z,7,3,22,755,70,4.7,W
Kyiv,2018-10-26T15:00:00.000Z,8,6,48,756,71,4.3,W
Kyiv,2018-10-26T18:00:00.000Z,7,4,28,757,82,3.3,W
Kyiv,2018-10-26T21:00:00.000Z,4,1,8,758,88,3.2,W
Kyiv,2018-10-28T00:00:00.000Z,10,10,48,757,79,3.9,SW
Kyiv,2018-10-28T03:00:00.000Z,10,9,39,758,81,3.3,SW
Kyiv,2018-10-28T05:00:00.000Z,9,8,13,759,88,2.2,SW
Kyiv,2018-10-28T08:00:00.000Z,9,8,17,760,89,2.3,S
Kyiv,2018-10-28T11:00:00.000Z,13,13,20,761,75,1.6,S
Kyiv,2018-10-28T14:00:00.000Z,17,17,4,761,69,0.9,SE
Kyiv,2018-10-28T17:00:00.000Z,14,14,3,762,89,2.2,E
Kyiv,2018-10-28T20:00:00.000Z,10,10,4,762,94,2.3,SE
Kyiv,2018-10-28T23:00:00.000Z,9,8,5,762,94,2.4,SE
Kyiv,2018-10-30T02:00:00.000Z,10,10,4,764,100,2,SE
Kyiv,2018-10-30T05:00:00.000Z,10,9,3,765,101,2.3,SE
Kyiv,2018-10-30T08:00:00.000Z,10,10,2,766,101,2.9,E
Kyiv,2018-10-30T11:00:00.000Z,14,14,3,767,96,4.2,E
Kyiv,2018-10-30T14:00:00.000Z,16,16,3,767,90,4.8,SE
Kyiv,2018-10-30T17:00:00.000Z,15,15,6,767,94,4.5,SE
Kyiv,2018-10-30T20:00:00.000Z,13,13,8,767,97,4.9,SE
Kyiv,2018-10-30T23:00:00.000Z,12,12,6,767,97,5,SE
Kyiv,2018-10-31T02:00:00.000Z,11,11,9,767,96,4,SE
Kyiv,2018-10-31T05:00:00.000Z,11,10,5,768,94,3.7,SE
Kyiv,2018-10-31T08:00:00.000Z,11,10,12,770,91,4,SE
Kyiv,2018-10-31T11:00:00.000Z,13,13,28,770,83,3.9,S
Kyiv,2018-10-31T14:00:00.000Z,15,15,21,771,79,3.3,S
Kyiv,2018-10-31T17:00:00.000Z,13,13,9,772,88,3,SE
Kyiv,2018-10-31T20:00:00.000Z,11,11,6,773,89,3.3,SE
Kyiv,2018-10-31T23:00:00.000Z,11,10,3,773,90,3.3,SE
Kyiv,2018-11-01T02:00:00.000Z,9,7,11,775,96,2.7,SE
Kyiv,2018-11-01T05:00:00.000Z,8,6,5,775,97,3.3,SE
Kyiv,2018-11-01T08:00:00.000Z,9,7,8,776,93,3.6,SE
Kyiv,2018-11-01T11:00:00.000Z,11,10,6,776,77,3.9,SE
Kyiv,2018-11-01T14:00:00.000Z,13,14,2,775,68,3.9,SE
Kyiv,2018-11-01T17:00:00.000Z,11,11,2,775,79,3.7,SE
Kyiv,2018-11-01T20:00:00.000Z,9,7,2,776,84,4,SE
Kyiv,2018-11-01T23:00:00.000Z,8,6,2,776,84,4.1,SE
Kyiv,2018-11-02T02:00:00.000Z,7,3,2,775,88,4.2,SE
Kyiv,2018-11-02T05:00:00.000Z,6,3,2,775,89,4.5,SE
Kyiv,2018-11-02T08:00:00.000Z,6,3,5,775,86,4.6,SE
Kyiv,2018-11-02T11:00:00.000Z,9,7,5,775,75,4.8,S
Kyiv,2018-11-02T14:00:00.000Z,11,11,3,774,69,4,SE
Kyiv,2018-11-02T17:00:00.000Z,10,8,6,773,72,4,SE
Kyiv,2018-11-02T20:00:00.000Z,9,7,5,773,72,4.1,S
Kyiv,2018-11-02T23:00:00.000Z,9,7,5,774,72,3.8,S
Kyiv,2018-11-03T02:00:00.000Z,9,7,18,773,88,3.3,S
Kyiv,2018-11-03T05:00:00.000Z,8,6,6,773,93,3.2,S
Kyiv,2018-11-03T08:00:00.000Z,8,6,2,773,92,3.6,S
Kyiv,2018-11-03T11:00:00.000Z,11,11,3,773,75,3.9,S
Kyiv,2018-11-03T14:00:00.000Z,14,14,3,771,68,3.4,S
Kyiv,2018-11-03T17:00:00.000Z,11,10,1,771,81,2.4,S
Kyiv,2018-11-03T20:00:00.000Z,10,8,1,771,86,2.6,S
Kyiv,2018-11-03T23:00:00.000Z,9,8,2,771,87,2.5,SW
Kyiv,2018-11-04T02:00:00.000Z,7,6,2,771,95,2.1,SW
Kyiv,2018-11-04T05:00:00.000Z,7,6,3,770,96,1.5,SW
Kyiv,2018-11-04T08:00:00.000Z,8,8,23,771,94,1.1,SW
Kyiv,2018-11-04T11:00:00.000Z,12,12,27,771,85,0.4,SE
Kyiv,2018-11-04T14:00:00.000Z,15,15,5,770,78,1.2,N
Kyiv,2018-11-04T17:00:00.000Z,12,12,0,771,90,1.6,NE
Kyiv,2018-11-04T20:00:00.000Z,11,11,1,771,95,2,E
Kyiv,2018-11-04T23:00:00.000Z,11,10,4,772,93,2.2,E
Kyiv,2018-11-05T02:00:00.000Z,9,7,13,772,94,2.4,E
Kyiv,2018-11-05T05:00:00.000Z,8,7,11,772,94,2.5,E
Kyiv,2018-11-05T08:00:00.000Z,8,6,16,773,92,3.1,E
Kyiv,2018-11-05T11:00:00.000Z,10,8,22,773,79,3.3,SE
Kyiv,2018-11-05T14:00:00.000Z,10,10,10,772,74,2.6,SE
Kyiv,2018-11-05T17:00:00.000Z,9,7,2,772,81,2.4,E
Kyiv,2018-11-05T20:00:00.000Z,7,5,3,772,85,2.8,SE
Kyiv,2018-11-05T23:00:00.000Z,5,3,3,773,88,2.6,SE
Kyiv,2018-11-06T02:00:00.000Z,5,3,3,773,92,2.3,SE
Kyiv,2018-11-06T05:00:00.000Z,5,2,4,773,91,2.3,SE
Kyiv,2018-11-06T08:00:00.000Z,5,2,4,773,87,2.7,SE
Kyiv,2018-11-06T11:00:00.000Z,7,5,2,773,70,3.2,SE
Kyiv,2018-11-06T14:00:00.000Z,8,6,2,772,62,3,SE
Kyiv,2018-11-06T17:00:00.000Z,6,4,2,772,82,2.3,SE
Kyiv,2018-11-06T20:00:00.000Z,4,2,2,772,90,2.6,SE
Kyiv,2018-11-06T23:00:00.000Z,3,1,2,772,93,2.4,SE
Kyiv,2018-11-07T02:00:00.000Z,2,-1,2,772,94,2,SE
Kyiv,2018-11-07T05:00:00.000Z,1,-1,2,772,92,2,SE
Kyiv,2018-11-07T08:00:00.000Z,2,-1,2,772,95,2.6,SE
Kyiv,2018-11-07T11:00:00.000Z,7,5,2,772,81,2.4,S
Kyiv,2018-11-07T14:00:00.000Z,8,7,2,770,73,2.5,S
Kyiv,2018-11-07T17:00:00.000Z,6,4,2,770,86,2.2,SE
Kyiv,2018-11-07T20:00:00.000Z,4,1,2,770,92,2.6,SE
Kyiv,2018-11-07T23:00:00.000Z,3,0,2,770,93,2.3,S
Kyiv,2018-11-08T02:00:00.000Z,1,-1,2,770,94,1.9,S
Kyiv,2018-11-08T05:00:00.000Z,1,-1,2,770,95,1.8,S
Kyiv,2018-11-08T08:00:00.000Z,1,-2,2,770,94,2.3,S
Kyiv,2018-11-08T11:00:00.000Z,6,5,2,770,75,1.7,S
Kyiv,2018-11-08T14:00:00.000Z,8,8,2,770,65,1.6,SW
Kyiv,2018-11-08T17:00:00.000Z,5,4,2,769,87,2.1,S
Kyiv,2018-11-08T20:00:00.000Z,3,1,2,769,93,2.2,S
Kyiv,2018-11-08T23:00:00.000Z,2,-0,2,770,95,2.2,S
Kyiv,2018-11-09T02:00:00.000Z,2,0,2,769,96,1.7,SE
Kyiv,2018-11-09T05:00:00.000Z,1,-0,2,769,96,1.5,SE
Kyiv,2018-11-09T08:00:00.000Z,1,-1,2,769,95,1.6,S
Kyiv,2018-11-09T11:00:00.000Z,6,6,2,769,83,1.2,S
Kyiv,2018-11-09T14:00:00.000Z,9,9,2,768,76,1.3,S
Kyiv,2018-11-09T17:00:00.000Z,5,3,2,768,93,1.8,SE
Kyiv,2018-11-09T20:00:00.000Z,3,1,4,768,96,2,S
Kyiv,2018-11-09T23:00:00.000Z,2,-0,5,768,98,2.1,S
Kyiv,2018-11-10T02:00:00.000Z,1,-2,3,768,99,2.2,S
Kyiv,2018-11-10T05:00:00.000Z,1,-2,3,767,99,2,S
Kyiv,2018-11-10T08:00:00.000Z,2,-0,6,768,97,2.1,SE
Kyiv,2018-11-10T11:00:00.000Z,6,4,4,768,87,1.9,SE
Kyiv,2018-11-10T14:00:00.000Z,8,6,3,767,80,2.1,SE
Kyiv,2018-11-10T17:00:00.000Z,5,3,3,768,92,2.7,SE
Kyiv,2018-11-10T20:00:00.000Z,4,1,3,768,94,3.2,SE
Kyiv,2018-11-10T23:00:00.000Z,3,0,4,770,94,3.3,SE
Kyiv,2018-11-11T02:00:00.000Z,1,-3,5,770,100,3.3,SE
Kyiv,2018-11-11T05:00:00.000Z,0,-4,6,770,99,3.5,SE
Kyiv,2018-11-11T08:00:00.000Z,0,-4,8,771,100,4.1,SE
Kyiv,2018-11-11T11:00:00.000Z,3,-1,13,772,89,4.3,SE
Kyiv,2018-11-11T14:00:00.000Z,4,0,9,773,79,4.3,SE
Kyiv,2018-11-11T17:00:00.000Z,3,-1,7,773,78,4.6,SE
Kyiv,2018-11-11T20:00:00.000Z,2,-3,8,774,86,5,SE
Kyiv,2018-11-11T23:00:00.000Z,1,-4,5,775,89,4.4,SE
Kyiv,2018-11-12T02:00:00.000Z,0,-5,7,775,95,4.5,SE
Kyiv,2018-11-12T05:00:00.000Z,0,-5,12,776,95,4.6,SE
Kyiv,2018-11-12T08:00:00.000Z,0,-5,13,776,93,4.8,SE
Kyiv,2018-11-12T11:00:00.000Z,1,-3,10,777,79,5.2,SE
Kyiv,2018-11-12T14:00:00.000Z,2,-2,7,778,71,4.3,SE
Kyiv,2018-11-12T17:00:00.000Z,1,-3,7,779,72,4,E
Kyiv,2018-11-12T20:00:00.000Z,-1,-5,6,779,71,4.4,SE
Kyiv,2018-11-12T23:00:00.000Z,-2,-7,5,779,70,4,SE
Kyiv,2018-11-13T02:00:00.000Z,-4,-9,3,780,73,3.4,SE
Kyiv,2018-11-13T05:00:00.000Z,-6,-10,5,780,73,3.3,SE
Kyiv,2018-11-13T08:00:00.000Z,-6,-11,5,780,66,3.6,SE
Kyiv,2018-11-13T11:00:00.000Z,-3,-7,6,779,53,3.6,SE
Kyiv,2018-11-13T14:00:00.000Z,0,-4,6,778,52,3.4,SE
Kyiv,2018-11-13T17:00:00.000Z,-3,-7,6,777,68,3.2,SE
Kyiv,2018-11-13T20:00:00.000Z,-4,-9,5,776,71,3.9,SE
Kyiv,2018-11-13T23:00:00.000Z,-4,-9,3,776,67,4,S
Kyiv,2018-11-14T02:00:00.000Z,-5,-10,5,773,57,4.5,S
Kyiv,2018-11-14T05:00:00.000Z,-5,-10,1,772,54,4.5,S
Kyiv,2018-11-14T08:00:00.000Z,-4,-10,14,770,56,4.9,S
Kyiv,2018-11-14T11:00:00.000Z,-2,-8,46,770,59,5.1,S
Kyiv,2018-11-14T14:00:00.000Z,-2,-7,80,769,76,4.4,S
Kyiv,2018-11-14T17:00:00.000Z,-1,-6,98,768,88,3.9,S
Kyiv,2018-11-14T20:00:00.000Z,-1,-5,88,768,92,3.5,S
Kyiv,2018-11-14T23:00:00.000Z,-1,-5,89,768,96,2.9,SW
Kyiv,2018-11-15T02:00:00.000Z,-2,-5,75,768,97,2.6,SE
Kyiv,2018-11-15T05:00:00.000Z,-2,-4,76,769,98,2,E
Kyiv,2018-11-15T08:00:00.000Z,-2,-5,75,770,96,2.3,SE
Kyiv,2018-11-15T11:00:00.000Z,-1,-4,39,771,87,2.4,SE
Kyiv,2018-11-15T14:00:00.000Z,0,-3,7,773,79,2.6,E
Kyiv,2018-11-15T17:00:00.000Z,-1,-5,0,774,85,3,NE
Kyiv,2018-11-15T20:00:00.000Z,-2,-6,2,775,77,3.4,NE
Kyiv,2018-11-15T23:00:00.000Z,-4,-8,6,776,72,3.1,NE
Kyiv,2018-11-16T02:00:00.000Z,-4,-9,7,777,79,3.3,NE
Kyiv,2018-11-16T05:00:00.000Z,-6,-11,5,778,71,3.6,NE
Kyiv,2018-11-16T08:00:00.000Z,-6,-12,2,779,58,4.2,NE
Kyiv,2018-11-16T11:00:00.000Z,-3,-8,6,779,35,4.5,NE
Kyiv,2018-11-16T14:00:00.000Z,0,-5,9,778,31,4.7,NE
Kyiv,2018-11-16T17:00:00.000Z,-3,-9,0,779,41,4.5,NE
Kyiv,2018-11-16T20:00:00.000Z,-4,-9,5,779,44,4.2,NE
Kyiv,2018-11-16T23:00:00.000Z,-4,-9,6,779,46,3.8,NE
Kyiv,2018-11-17T02:00:00.000Z,-3,-8,4,779,45,3.9,NE
Kyiv,2018-11-17T05:00:00.000Z,-4,-9,8,779,42,3.7,NE
Kyiv,2018-11-17T08:00:00.000Z,-5,-10,10,779,44,3.5,NE
Kyiv,2018-11-17T11:00:00.000Z,-2,-6,10,779,38,3.3,NE
Kyiv,2018-11-17T14:00:00.000Z,0,-4,14,778,40,3.3,NE
Kyiv,2018-11-17T17:00:00.000Z,-3,-6,2,777,52,2.1,NE
Kyiv,2018-11-17T20:00:00.000Z,-4,-7,2,776,62,1.7,N
Kyiv,2018-11-17T23:00:00.000Z,-5,-8,2,776,66,1.7,E
Kyiv,2018-11-18T02:00:00.000Z,-6,-8,2,774,65,1.6,NW
Kyiv,2018-11-18T05:00:00.000Z,-7,-11,2,773,63,2.4,W
Kyiv,2018-11-18T08:00:00.000Z,-6,-11,2,771,54,2.9,W
Kyiv,2018-11-18T11:00:00.000Z,-2,-4,1,770,35,2,W
Kyiv,2018-11-18T14:00:00.000Z,0,-2,2,768,30,1.7,W
Kyiv,2018-11-18T17:00:00.000Z,-3,-6,5,768,49,1.9,W
Kyiv,2018-11-18T20:00:00.000Z,-4,-5,3,768,57,1.2,SW
Kyiv,2018-11-18T23:00:00.000Z,-4,-5,5,768,59,1.2,E
Kyiv,2018-11-19T02:00:00.000Z,-4,-7,1,769,71,1.7,E
Kyiv,2018-11-19T05:00:00.000Z,-5,-9,0,769,76,2,E
Kyiv,2018-11-19T08:00:00.000Z,-6,-10,2,770,78,2.7,NE
Kyiv,2018-11-19T11:00:00.000Z,-2,-6,3,770,55,3.1,NE
Kyiv,2018-11-19T14:00:00.000Z,-1,-5,4,769,48,4.1,NE
Kyiv,2018-11-19T17:00:00.000Z,-2,-8,6,768,56,4.5,NE
Kyiv,2018-11-19T20:00:00.000Z,-3,-9,2,767,51,4.9,NE
Kyiv,2018-11-19T23:00:00.000Z,-4,-9,15,767,53,4.5,NE
Kyiv,2018-11-20T02:00:00.000Z,-3,-9,61,769,71,4.7,NE
Kyiv,2018-11-20T05:00:00.000Z,-4,-10,57,770,79,5.1,NE
Kyiv,2018-11-20T08:00:00.000Z,-4,-10,27,770,83,4.7,NE
Kyiv,2018-11-20T11:00:00.000Z,-1,-6,2,770,64,4.5,NE
Kyiv,2018-11-20T14:00:00.000Z,0,-4,1,770,56,3.7,NE
Kyiv,2018-11-20T17:00:00.000Z,-2,-6,7,771,82,2.9,NE
Kyiv,2018-11-20T20:00:00.000Z,-3,-6,5,771,85,2.4,NE
Kyiv,2018-11-20T23:00:00.000Z,-3,-6,2,771,85,1.9,NE
Kyiv,2018-11-21T02:00:00.000Z,-4,-6,0,771,93,1.6,NE
Kyiv,2018-11-21T05:00:00.000Z,-5,-7,2,771,97,1.7,NE
Kyiv,2018-11-21T08:00:00.000Z,-5,-8,0,771,98,1.9,NE
Kyiv,2018-11-21T11:00:00.000Z,-1,-4,1,771,77,2.3,NE
Kyiv,2018-11-21T14:00:00.000Z,-1,-4,1,770,65,2.4,NE
Kyiv,2018-11-21T17:00:00.000Z,-2,-5,1,770,78,2.1,N
Kyiv,2018-11-21T20:00:00.000Z,-3,-6,2,770,81,2.2,N
Kyiv,2018-11-21T23:00:00.000Z,-4,-7,3,770,82,2.2,N
Kyiv,2018-11-22T02:00:00.000Z,-4,-8,1,770,88,2.3,N
Kyiv,2018-11-22T05:00:00.000Z,-5,-9,2,770,89,2.3,N
Kyiv,2018-11-22T08:00:00.000Z,-5,-9,5,770,88,2.4,NE
Kyiv,2018-11-22T11:00:00.000Z,-4,-8,10,770,76,2.6,SE
Kyiv,2018-11-22T14:00:00.000Z,-3,-7,4,770,68,3.3,NW
Kyiv,2018-11-22T17:00:00.000Z,-4,-8,2,769,74,3,NW
Kyiv,2018-11-22T20:00:00.000Z,-5,-10,2,769,79,3.4,NW
Kyiv,2018-11-22T23:00:00.000Z,-5,-10,2,770,78,3.5,W
Kyiv,2018-11-23T02:00:00.000Z,-5,-10,10,770,79,3.6,NW
Kyiv,2018-11-23T05:00:00.000Z,-6,-11,9,770,78,3.3,W
Kyiv,2018-11-23T08:00:00.000Z,-5,-10,6,771,76,2.7,W
Kyiv,2018-11-23T11:00:00.000Z,-4,-7,6,773,68,2.3,N
Kyiv,2018-11-23T14:00:00.000Z,-3,-4,4,773,64,1.2,N
Kyiv,2018-11-23T17:00:00.000Z,-3,-4,2,773,69,0.6,S
Kyiv,2018-11-23T20:00:00.000Z,-4,-5,2,773,71,1.3,SW
Kyiv,2018-11-23T23:00:00.000Z,-4,-8,2,773,72,2.2,S
Kyiv,2018-11-24T02:00:00.000Z,-4,-8,6,773,76,2.7,SW
Kyiv,2018-11-24T05:00:00.000Z,-5,-10,8,772,81,3.2,SW
Kyiv,2018-11-24T08:00:00.000Z,-6,-11,7,770,83,3.6,SW
Kyiv,2018-11-24T11:00:00.000Z,-4,-10,5,770,77,3.8,SW
Kyiv,2018-11-24T14:00:00.000Z,-3,-7,2,768,71,3.5,SW
Kyiv,2018-11-24T17:00:00.000Z,-4,-9,2,767,83,3.3,S
Kyiv,2018-11-24T20:00:00.000Z,-5,-10,4,767,90,3.5,SW
Kyiv,2018-11-24T23:00:00.000Z,-4,-9,10,766,92,3.4,SW
Kyiv,2018-11-25T02:00:00.000Z,-4,-9,28,765,88,3.3,SW
Kyiv,2018-11-25T05:00:00.000Z,-4,-8,44,764,88,3,SW
Kyiv,2018-11-25T08:00:00.000Z,-3,-7,54,763,88,3.1,SW
Kyiv,2018-11-25T11:00:00.000Z,-1,-5,60,763,85,3.3,SW
Kyiv,2018-11-25T14:00:00.000Z,0,-3,54,761,85,3.2,SW
Kyiv,2018-11-25T17:00:00.000Z,0,-3,59,761,92,2.8,SW
Kyiv,2018-11-25T20:00:00.000Z,0,-3,24,761,94,2.8,W
Kyiv,2018-11-25T23:00:00.000Z,0,-2,11,761,96,2.2,W
Kyiv,2018-11-26T02:00:00.000Z,0,-2,12,760,98,1.5,SW
Kyiv,2018-11-26T05:00:00.000Z,0,-1,43,759,98,1.1,SW
Kyiv,2018-11-26T08:00:00.000Z,-1,-1,90,759,99,1.1,E
Kyiv,2018-11-26T11:00:00.000Z,-1,-3,88,758,96,1.8,NE
Kyiv,2018-11-26T14:00:00.000Z,-1,-4,74,758,95,2.5,NE
Kyiv,2018-11-26T17:00:00.000Z,-1,-5,61,758,97,3.4,NE
Kyiv,2018-11-26T20:00:00.000Z,-2,-7,48,758,95,4,NE
Kyiv,2018-11-26T23:00:00.000Z,-3,-8,46,758,94,4.7,NE
Kyiv,2018-11-27T02:00:00.000Z,-3,-9,32,758,88,5.3,NE
Kyiv,2018-11-27T05:00:00.000Z,-4,-11,36,758,85,5.4,NE
Kyiv,2018-11-27T08:00:00.000Z,-5,-12,35,759,83,5.1,NE
Kyiv,2018-11-27T11:00:00.000Z,-5,-12,27,760,74,4.9,N
Kyiv,2018-11-27T14:00:00.000Z,-5,-11,4,761,66,4.6,N
Kyiv,2018-11-27T17:00:00.000Z,-5,-11,0,762,70,3.5,N
Kyiv,2018-11-27T20:00:00.000Z,-6,-11,5,764,72,3.1,N
Kyiv,2018-11-27T23:00:00.000Z,-5,-10,0,765,75,2.6,NE
Kyiv,2018-11-28T02:00:00.000Z,-4,-9,11,766,77,3.2,N
Kyiv,2018-11-28T05:00:00.000Z,-7,-12,9,767,80,3.6,N
Kyiv,2018-11-28T08:00:00.000Z,-5,-11,7,769,77,4,N
Kyiv,2018-11-28T11:00:00.000Z,-4,-10,4,770,61,4.8,N
Kyiv,2018-11-28T14:00:00.000Z,-4,-10,2,771,58,4.8,N
Kyiv,2018-11-28T17:00:00.000Z,-5,-11,3,773,66,4,N
